"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-03","11.86","0.00",,"0.0","0.0","72","79","67",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-04","8.28","0.00",,"0.0","0.0","72","82","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-05","7.16","0.00",,"0.0","0.0","73","86","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-06","16.11","0.00",,"0.0","0.0","80","88","72",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-07","8.28","0.00",,"0.0","0.0","81","91","72",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-08","7.83","0.00",,"0.0","0.0","81","95","71",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-09","8.28","0.00",,"0.0","0.0","87","95","80",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-10","9.17","0.00",,"0.0","0.0","85","95","77",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-11","12.08","0.00",,"0.0","0.0","81","85","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-12","6.04","0.00",,"0.0","0.0","73","84","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-13","7.16","0.00",,"0.0","0.0","73","85","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-14","8.72","0.00",,"0.0","0.0","78","92","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-15","9.17","0.00",,"0.0","0.0","74","80","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-16","7.16","0.00",,"0.0","0.0","68","80","59",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-17","7.61","0.00",,"0.0","0.0","69","83","59",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-18","8.50","0.00",,"0.0","0.0","76","87","70",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-19","4.47","1.29",,"0.0","0.0","74","76","70",,"    1",,"    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-20","4.47","0.00",,"0.0","0.0","74","82","69",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-21","5.37","0.00",,"0.0","0.0","76","86","68",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-22","5.14","0.00",,"0.0","0.0","75","87","62",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-23","5.14","0.00",,"0.0","0.0","74","89","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-24","7.61","0.00",,"0.0","0.0","70","73","59",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-25","6.93","0.00",,"0.0","0.0","64","74","53",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-26","6.71","0.00",,"0.0","0.0","64","73","53",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-27","6.71","0.12",,"0.0","0.0","70","76","60",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-28","10.96","0.09",,"0.0","0.0","65","72","58",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-29","17.22","0.78",,"0.0","0.0","63","65","60",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-09-30","14.99","0.77",,"0.0","0.0","60","63","57",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-01","10.74","0.00",,"0.0","0.0","61","65","58",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-02","5.14","0.02",,"0.0","0.0","63","67","60",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-03","4.70","0.00",,"0.0","0.0","67","76","61",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-04","7.83","0.00",,"0.0","0.0","64","68","58",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-05","8.50","0.00",,"0.0","0.0","62","71","55",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-06","4.47","0.00",,"0.0","0.0","63","76","56",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-07","6.26","0.00",,"0.0","0.0","64","78","54",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-08","5.37","0.26",,"0.0","0.0","63","67","59",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-09","17.00","0.89",,"0.0","0.0","61","65","52",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-10","12.97","0.00",,"0.0","0.0","56","65","47",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-11","4.92","0.00",,"0.0","0.0","55","67","45",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-12","2.46","0.00",,"0.0","0.0","58","72","48",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-13","6.26","0.00",,"0.0","0.0","60","68","52",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-14","5.59","0.00",,"0.0","0.0","57","65","48",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-15","4.03","0.00",,"0.0","0.0","56","68","44",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-16","5.59","0.00",,"0.0","0.0","58","71","48",,"    1","    1",,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-17","6.04","0.00",,"0.0","0.0","67","82","58",,"    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-18","7.16","0.00",,"0.0","0.0","71","84","62",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-19","7.38","0.00",,"0.0","0.0","75","86","66",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-20","8.50","0.00",,"0.0","0.0","71","81","63",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-21","9.62","0.00",,"0.0","0.0","71","80","56",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-22","16.55","0.19",,"0.0","0.0","55","56","49",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-23","14.32","0.00",,"0.0","0.0","54","66","47",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-24","12.08","0.00",,"0.0","0.0","60","65","51",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-25","11.63","0.00",,"0.0","0.0","52","56","41",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-26","6.93","0.00",,"0.0","0.0","46","53","38",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-27","9.62","0.48",,"0.0","0.0","50","61","45",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-28","12.08","0.00",,"0.0","0.0","54","57","43",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-29","8.28","0.00",,"0.0","0.0","52","69","40",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-30","10.07","0.22",,"0.0","0.0","67","79","55",,"    1",,"    1",,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-10-31","10.51","0.00","    0","0.0","0.0","54","57","44","    0",,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-01","4.92","0.00",,"0.0","0.0","49","60","39",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-02","6.26","0.00",,"0.0","0.0","58","70","51",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-03","9.40","0.01",,"0.0","0.0","63","72","54",,"    1","    1",,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-04","10.74","0.00",,"0.0","0.0","57","62","45",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-05","7.83","0.00",,"0.0","0.0","52","65","40",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-06","13.42","0.00",,"0.0","0.0","56","63","45",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-07","6.71","0.00",,"0.0","0.0","48","56","39",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-08","5.37","0.00",,"0.0","0.0","52","69","39",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-09","8.50","0.38",,"0.0","0.0","54","56","47",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-10","9.40","0.00",,"0.0","0.0","49","58","40",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-11","15.88","0.00",,"0.0","0.0","54","64","42",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-12","7.61","0.00",,"0.0","0.0","44","51","35",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-13","9.17","0.00",,"0.0","0.0","46","60","37",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-14","4.92","0.00",,"0.0","0.0","47","60","35",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-15","7.61","0.00",,"0.0","0.0","54","63","44",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-16","8.05","0.00",,"0.0","0.0","51","62","40",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-17","8.05","0.00",,"0.0","0.0","55","61","47",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-18","2.91","0.00",,"0.0","0.0","53","70","42",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-19","9.17","0.03",,"0.0","0.0","56","72","37",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-20","23.71","0.00",,"0.0","0.0","42","44","39",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-21","23.71","0.00",,"0.0","0.0","41","45","38",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-22","12.53","0.00",,"0.0","0.0","42","48","35",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-23","4.70","0.00",,"0.0","0.0","40","51","32",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-24","4.92","0.00",,"0.0","0.0","47","55","40",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-25","3.36","0.00",,"0.0","0.0","48","53","42",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-26","10.96","0.00",,"0.0","0.0","48","50","39",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-27","9.17","0.00",,"0.0","0.0","44","50","36",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-28","5.59","0.00",,"0.0","0.0","43","53","32",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-29","7.38","1.02",,"0.0","0.0","53","60","48",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-11-30","5.82","0.73",,"0.0","0.0","58","61","55",,"    1","    1",,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-01","14.76","0.03",,"0.0","0.0","55","63","43",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-02","15.88","0.00",,"0.0","0.0","45","51","40",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-03","13.42","0.00",,"0.0","0.0","46","52","42",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-04","6.93","0.00",,"0.0","0.0","45","48","41",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-05","9.17","0.13",,"0.0","0.0","44","51","40",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-06","9.84","0.74",,"0.0","0.0","42","46","37",,"    1",,,"    1",,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-07","8.05","0.04",,"0.0","0.0","44","47","37",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-08","11.86","0.00",,"0.0","0.0","40","46","32",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-09","14.54","0.00",,"0.0","0.0","34","38","29",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-10","10.29","0.00",,"0.0","0.0","33","38","26",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-11","4.92","0.00",,"0.0","0.0","31","35","26",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-12","8.95","0.42",,"0.0","0.0","41","50","35",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-13","5.59","0.00",,"0.0","0.0","40","44","34",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-14","8.28","0.00",,"0.0","0.0","39","43","34",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-15","18.57","0.01",,"0.2","0.0","29","35","18",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-16","9.62","0.00",,"0.0","0.0","20","26","16",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-17","4.92","0.72",,"0.1","0.0","30","37","26",,"    1","    1",,"    1",,"    1",,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-18","14.32","0.02",,"0.0","0.0","47","60","34",,"    1","    1","    1",,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-19","9.17","0.00",,"0.0","0.0","31","34","25",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-20","4.70","0.00",,"0.0","0.0","27","34","20",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-21","6.71","0.00",,"0.0","0.0","33","45","27",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-22","10.07","0.00",,"0.0","0.0","40","53","30",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-23","8.50","0.00",,"0.0","0.0","40","46","32",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-24","8.05","0.39",,"0.0","0.0","41","47","38",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-25","4.92","0.00",,"0.0","0.0","43","50","32",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-26","6.71","0.00",,"0.0","0.0","39","50","32",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-27","14.32","0.03",,"0.0","0.0","55","64","45",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-28","8.50","0.00",,"0.0","0.0","44","46","31",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-29","9.84","0.19",,"0.0","0.0","38","46","30",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-30","16.33","0.00",,"0.0","0.0","38","42","32",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2016-12-31","12.97","0.00","    0","0.0","0.0","36","46","30","    0",,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-01","8.72","0.00",,"0.0","0.0","45","51","33",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-02","9.17","0.40",,"0.0","0.0","39","43","32",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-03","9.84","0.32",,"0.0","0.0","43","48","41",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-04","14.32","0.01",,"0.0","0.0","47","54","35",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-05","9.62","0.02",,"0.9","0.0","33","35","28",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-06","9.40","0.06",,"1.0","2.0","30","32","26",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-07","12.97","0.14",,"3.0","2.0","24","26","20",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-08","14.76","0.00",,"0.0","2.0","20","24","15",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-09","7.38","0.00",,"0.0","2.0","19","23","12",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-10","7.61","0.00",,"0.0","1.2","24","42","14",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-11","8.28","0.37",,"0.0","0.0","44","54","40",,"    1",,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-12","14.99","0.05",,"0.0","0.0","56","67","49",,"    1",,,,,,,"    1",,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-13","12.97","0.00",,"0.0","0.0","53","61","35",,,,,,,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-14","4.03","0.01",,"0.0","0.0","35","36","30",,,,,"    1",,,,,,,,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","39.87327","-75.22678","3.0","2017-01-15","8.05","0.00",,"0.0","0.0","35","41","31",,,,,,,,,"    1",,,,,,,,,,
